comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname,clean_content,keyword_hits
67d838a1000000000f030eef,67cbb8e80000000029014116,,,67d7c6ff0000000018011296,已私,0,0,江苏,3,1742223521000,2025-03-17T22:58:41,5b1bf23411be107830be2210,是千千也是万万,已私,0
67cc0d04000000000f033dcd,67cbb8e80000000029014116,,,67cbfcce0000000015001cff,已私,0,0,上海,3,1741425924000,2025-03-08T17:25:24,5b1bf23411be107830be2210,是千千也是万万,已私,0
67cbbf8c000000001501412e,67cbb8e80000000029014116,,,67cbbf6a0000000015004079,微xin读书～,0,0,上海,0,1741406092000,2025-03-08T11:54:52,5b1bf23411be107830be2210,是千千也是万万,微xin读书～,0
67cbc513000000000f0333e3,67cbb8e80000000029014116,,,67cbc3060000000012016574,宝宝我只在大四做了一段 ，其他都是考研复试结束后做的[哭惹R]建议低年级可以早点开始实习，多多体验不同领域的，然后明确下来相对更适合自己的岗位，这样研究生阶段就可以做更垂直的实习提升求职竞争力了（我相当于研究生还在体验...所以实际上垂直度不高）,8,0,上海,0,1741407508000,2025-03-08T12:18:28,5b1bf23411be107830be2210,是千千也是万万,宝宝我只在大四做了一段 ，其他都是考研复试结束后做的[哭惹R]建议低年级可以早点开始实习，多多体验不同领域的，然后明确下来相对更适合自己的岗位，这样研究生阶段就可以做更垂直的实习提升求职竞争力了（我相当于研究生还在体验...所以实际上垂直度不高）,0
67edf4db000000001e0224d7,67cbb8e80000000029014116,,,,求资料，谢谢！,0,0,中国香港,0,1743647964000,2025-04-03T10:39:24,5dcab0b70000000001007574,无名鼩鼱纯合子,求资料，谢谢！,0
67cbc769000000001802ba24,67cbb8e80000000029014116,,,,已领感谢,0,0,北京,0,1741408106000,2025-03-08T12:28:26,5a87ed9fe8ac2b770b8e59ab,momo,已领感谢,0
67f78a9a000000001e00c601,67cbb8e80000000029014116,,,,现在的credit research因为收益太低更多的重心实际上放在收益而非风险上了,0,0,江苏,3,1744276122000,2025-04-10T17:08:42,675d4e250000000018015927,小红薯675E1B96,现在的credit research因为收益太低更多的重心实际上放在收益而非风险上了,0
67e57444000000001e011c67,67cbb8e80000000029014116,,,,1,0,0,广东,0,1743090756000,2025-03-27T23:52:36,5f36c5c40000000001000521,kersen,1,0
6891f5e5000000002902bd4f,67cbb8e80000000029014116,,,,求资料～,0,0,北京,0,1754396133000,2025-08-05T20:15:33,632e9787000000002303ecc7,司司,求资料～,0
692e6ff90000000016023f1a,67cbb8e80000000029014116,,,,求资料,0,0,山东,0,1764651001000,2025-12-02T12:50:01,65ad42ba0000000014004f78,75,求资料,0
67f156e8000000001e017572,67cbb8e80000000029014116,,,,[害羞R]求资料,0,0,上海,0,1743869673000,2025-04-06T00:14:33,654f06c8000000000802e9bc,疯地自萌,[害羞R]求资料,0
690dac9e000000003902f889,67cbb8e80000000029014116,,,,求资料[皱眉R],0,0,上海,0,1762503839000,2025-11-07T16:23:59,600b9f8a0000000001003897,荔枝荔枝枝,求资料[皱眉R],0
69fd885e000000002803d201,67cbb8e80000000029014116,,,,求资料[皱眉R],0,0,四川,0,1778223198000,2026-05-08T14:53:18,648bf703000000001001e995,生活,求资料[皱眉R],0
692e6ffb000000001600d345,67cbb8e80000000029014116,,,,求资料,0,0,山东,0,1764651004000,2025-12-02T12:50:04,65ad42ba0000000014004f78,75,求资料,0
67cbeb860000000018009cc1,67cbb8e80000000029014116,,,,同固收人,0,0,上海,0,1741417351000,2025-03-08T15:02:31,64effd590000000005003411,用户已注销,同固收人,0
692506cb000000000e036a22,67cbb8e80000000029014116,,,,求资料,0,0,上海,0,1764034251000,2025-11-25T09:30:51,5be7b4e22698c30001871479,啦啦啦,求资料,0
67cc20bf0000000015015078,67cbb8e80000000029014116,,,,收到啦，资料很实用,0,0,北京,-2,1741430975000,2025-03-08T18:49:35,6054b056000000000101f3bc,momo,收到啦，资料很实用,0
665d6031000000000502e8fc,665b088a000000000c019b65,,,,宝我看了你之前发的真的和你很有共鸣，如果你有空的话可以麻烦你分享一下自己写深度的心路历程吗？我现在刚开始实习带教就直接让我上手写深度，而且ta好像还觉得对我来说很简单，所以完全不教我，真的好累,0,5,山东,0,1717395505000,2024-06-03T14:18:25,5da80cbe0000000001007c2b,钱真是好东西啊,宝我看了你之前发的真的和你很有共鸣，如果你有空的话可以麻烦你分享一下自己写深度的心路历程吗？我现在刚开始实习带教就直接让我上手写深度，而且ta好像还觉得对我来说很简单，所以完全不教我，真的好累,0
665e80f00000000005025c48,665b088a000000000c019b65,,,,po主准备all in 二级了嘛[害羞R],0,1,北京,0,1717469424000,2024-06-04T10:50:24,62b2ce43000000001b028d6b,momo,po主准备all in 二级了嘛[害羞R],0
69fafcd4000000002a02df05,665b088a000000000c019b65,,,,好棒👍,0,0,辽宁,0,1778056404000,2026-05-06T16:33:24,6810a11c000000000a03da4e,7927399jhjxhe,好棒👍,0
665b186400000000120249fa,665b088a000000000c019b65,,,,好棒，我目前研究所实习一个月，基本上不能自己写报告（当然，感觉自己也没那个能力...）,0,0,北京,0,1717246053000,2024-06-01T20:47:33,5991cc4d50c4b43699bac274,def_zself,好棒，我目前研究所实习一个月，基本上不能自己写报告（当然，感觉自己也没那个能力...）,0
665dc64f000000000502cdae,665b088a000000000c019b65,,,665d6031000000000502e8fc,我也在写深度，可以交流一下,0,0,江苏,0,1717421647000,2024-06-03T21:34:07,659bb020000000001f0135a1,Momo👀,我也在写深度，可以交流一下,0
665e8319000000001b004648,665b088a000000000c019b65,,,665e80f00000000005025c48,现在实习的这个应该不算一级也不算二级,0,0,广东,0,1717469978000,2024-06-04T10:59:38,633af6480000000018023ed2,椒盐Nana,现在实习的这个应该不算一级也不算二级,0
65eb41b0000000000c027b93,65e860db000000000600f7af,,,,瑞霆狗（深圳）信息技术有限公司,7,1,广东,0,1709916592000,2024-03-09T00:49:52,5fd36ca6000000000100ac3e,吴奕壮,瑞霆狗（深圳）信息技术有限公司,0
65e98993000000000c0277cf,65e860db000000000600f7af,,,,可以问一下是哪家吗？,2,0,上海,0,1709803923000,2024-03-07T17:32:03,5ffa6b9a000000000101d64c,momo,可以问一下是哪家吗？,0
65e9a6d0000000000c026bce,65e860db000000000600f7af,,,,同问是哪家呀 thx,0,0,北京,0,1709811409000,2024-03-07T19:36:49,6149fe650000000002027219,廿九,同问是哪家呀 thx,0
65fc0f4e000000000b0191da,65e860db000000000600f7af,,,,可以问问在哪个平台可以找到yy评级的实习信息嘛？,2,0,上海,0,1711017806000,2024-03-21T18:43:26,6405f19f000000000f013c13,纠结带师,可以问问在哪个平台可以找到yy评级的实习信息嘛？,0
65f00a0a0000000007000a1b,65e860db000000000600f7af,,,,在哪个组呀,0,0,广东,0,1710230026000,2024-03-12T15:53:46,6135b972000000000201e2bb,宇宙夹心饼干,在哪个组呀,0
65e8691f000000000c024060,65e860db000000000600f7af,,,,小姐姐在哪家啊,0,0,北京,0,1709730079000,2024-03-06T21:01:19,5b72be8a4ed6c00001adcb20,xixi想退休,小姐姐在哪家啊,0
65e93f3d0000000004014048,65e860db000000000600f7af,,,,这么好，想问一下是哪家[皱眉R],2,0,北京,0,1709784893000,2024-03-07T12:14:53,64072ba5000000001400dde6,momo,这么好，想问一下是哪家[皱眉R],0
65e89ad5000000000c0265af,65e860db000000000600f7af,,,,想问一下是哪家啊,0,0,浙江,0,1709742805000,2024-03-07T00:33:25,5e5a353a0000000001001424,。。,想问一下是哪家啊,0
67d9451b000000001703aa72,65e860db000000000600f7af,,,,可以问一下实习面经吗[哭惹R],0,0,北京,0,1742292251000,2025-03-18T18:04:11,6069a5920000000001001917,小红薯35127NMX,可以问一下实习面经吗[哭惹R],0
65e9943e0000000004014329,65e860db000000000600f7af,,,,是哪家呀[偷笑R],2,0,重庆,0,1709806654000,2024-03-07T18:17:34,5cca5bc7000000001702e2c9,lynnnn,是哪家呀[偷笑R],0
65eb41c50000000004035a8a,65e860db000000000600f7af,,,65eb41b0000000000c027b93,江湖人称YY评级,4,0,广东,0,1709916613000,2024-03-09T00:50:13,5fd36ca6000000000100ac3e,吴奕壮,江湖人称YY评级,0
65e876230000000004014a7e,65e860db000000000600f7af,,,,想问是哪家[害羞R],0,0,北京,0,1709733411000,2024-03-06T21:56:51,614d6dd8000000001f0371c9,迷迷,想问是哪家[害羞R],0
65eb4024000000000200da35,65e860db000000000600f7af,,,,是yy评级吗？,4,0,广东,0,1709916196000,2024-03-09T00:43:16,62231ece00000000100082e8,碧苍王沈璃,是yy评级吗？,0
65e86de90000000004037c19,65e860db000000000600f7af,,,,同想问是哪家[蹲后续H],2,0,北京,0,1709731305000,2024-03-06T21:21:45,601c87e3000000000100543d,momo,同想问是哪家[蹲后续H],0
65e86dcb0000000004036b7e,65e860db000000000600f7af,,,,请问是哪家呀,2,0,湖北,0,1709731275000,2024-03-06T21:21:15,57c2df2c5e87e7758ca49212,momo,请问是哪家呀,0
65e9bdbb0000000004036897,65e860db000000000600f7af,,,,我发现那家实习生很多学历都很top,5,0,浙江,0,1709817275000,2024-03-07T21:14:35,5b7560cad88eb300017aba9f,momo,我发现那家实习生很多学历都很top,0
65eac6bb000000000402b307,65e860db000000000600f7af,,,,求问公司名称[哇R],0,0,北京,0,1709885115000,2024-03-08T16:05:15,5d09c8960000000011023d10,爱喝橙汁,求问公司名称[哇R],0
65e8672e000000000403745f,65e860db000000000600f7af,,,,可以问问是哪家吗,0,0,北京,0,1709729582000,2024-03-06T20:53:02,5d0ef1a4000000001202ad7e,linda小丸子,可以问问是哪家吗,0
65e868f800000000040365b8,65e860db000000000600f7af,,,,蹲蹲是哪家[皱眉R],0,0,广东,0,1709730040000,2024-03-06T21:00:40,5ca4c74000000000110105c6,miss shrimp,蹲蹲是哪家[皱眉R],0
6710c3df000000002a02f860,65e860db000000000600f7af,,,,base和奖金怎么样,0,0,北京,0,1729151968000,2024-10-17T15:59:28,5c4980db0000000010026fef,我是谁,base和奖金怎么样,0
65e8704e000000000c027f32,65e860db000000000600f7af,,,,可以问问是哪家吗？,0,0,上海,0,1709731918000,2024-03-06T21:31:58,5f7bcf58000000000101f736,momo,可以问问是哪家吗？,0
660fb508000000001902f52f,660152d40000000013025d06,,,,"9【长按复制这条邀请码消息，打开小红书即可加入】 5月3日前可加入群聊""固收资料领取3群"" :/#b🦊🍇😳🐂😆🦊🍋🌮🍎🍍😋🌭",0,0,陕西,0,1712305416000,2024-04-05T16:23:36,64a17377000000001c02ab6c,Alex的求职笔记,"9【长按复制这条邀请码消息，打开小红书即可加入】 5月3日前可加入群聊""固收资料领取3群"" :/#b🦊🍇😳🐂😆🦊🍋🌮🍎🍍😋🌭",0
69097c910000000038007acb,660152d40000000013025d06,,,,求资料,0,0,北京,0,1762229394000,2025-11-04T12:09:54,5dfa2b720000000001007bfa,Evelyn,求资料,0
6767c65f000000000e00f8ca,660152d40000000013025d06,,,,求资料,0,0,湖北,0,1734854239000,2024-12-22T15:57:19,5c6b6ebe000000001002a830,offer速来,求资料,0
67372b90000000001702f246,660152d40000000013025d06,,,,求资料,0,0,广东,0,1731668881000,2024-11-15T19:08:01,5ea414bd0000000001002675,周董,求资料,0
66cc96800000000020020132,660152d40000000013025d06,,,,求资料,0,0,江苏,0,1724683905000,2024-08-26T22:51:45,5f3ca629000000000101e202,量子毛绒小猫🥕,求资料,0
66bf07700000000026032109,660152d40000000013025d06,,,,求资料,0,0,山东,0,1723795313000,2024-08-16T16:01:53,601d4be10000000001008d30,星辰,求资料,0
6694b028000000002600067d,660152d40000000013025d06,,,,ddd,0,0,北京,0,1721020456000,2024-07-15T13:14:16,5dc183590000000001001dee,quietly555,ddd,0
668224e7000000001b0107b8,660152d40000000013025d06,,,,求资料呀 怎么获得呢[飞吻R],0,0,河北,0,1719805159000,2024-07-01T11:39:19,5cfdf7460000000011026ed3,powfuuuu,求资料呀 怎么获得呢[飞吻R],0
6738bee7000000003d01edb8,660152d40000000013025d06,,,,求资料,0,0,广东,-2,1731772136000,2024-11-16T23:48:56,5b36fe5711be10427dd10c7b,不只是颗菜,求资料,0
6601936f0000000016004145,660152d40000000013025d06,,,,ddd,0,0,北京,-2,1711379311000,2024-03-25T23:08:31,6275ea2e0000000021022920,随机游走的quant,ddd,0
69f08fdb000000002b024be4,69f08252000000003502b5a1,,,,买方当中台风控背锅岗差不多，超额收入是没超额的[doge]出风险是要背锅的[doge]信用风险防控是监管要求，岗位该有还得有，研究不出价值就兼职干干别的事务工作，输出情绪价值。卖方低利率环境下，大家做的内容大差不差，多空认定一个方向喊，当意见领袖，喊错了装死就是了,26,3,上海,3,1777373148000,2026-04-28T18:45:48,5f04818a00000000010063b9,momo,买方当中台风控背锅岗差不多，超额收入是没超额的[doge]出风险是要背锅的[doge]信用风险防控是监管要求，岗位该有还得有，研究不出价值就兼职干干别的事务工作，输出情绪价值。卖方低利率环境下，大家做的内容大差不差，多空认定一个方向喊，当意见领袖，喊错了装死就是了,0
69f21562000000002b02902f,69f08252000000003502b5a1,,,,资深信评，现在没啥信用风险了。没老鼠猫也没啥用。转投资吧，股权 国债 大宗商品，甚至全球大类资产信评都能做。,12,3,上海,0,1777472866000,2026-04-29T22:27:46,61c5849d000000001f03e5ec,小红薯61C70A00,资深信评，现在没啥信用风险了。没老鼠猫也没啥用。转投资吧，股权 国债 大宗商品，甚至全球大类资产信评都能做。,0
69f08446000000002803c8fe,69f08252000000003502b5a1,,,,没有，信用债利率债化,5,1,上海,0,1777370183000,2026-04-28T17:56:23,5bc83e47e4b5730001be3fb4,一支剑,没有，信用债利率债化,0
69f856b1000000002b026fb0,69f08252000000003502b5a1,,,,其实都觉得没啥前景了，但不知为何固收招聘见过最多的反而是信评，第二是转债+固收量化，很神奇,3,3,北京,0,1777882802000,2026-05-04T16:20:02,6351307f000000001802f061,momo,其实都觉得没啥前景了，但不知为何固收招聘见过最多的反而是信评，第二是转债+固收量化，很神奇,0
69f0ece0000000002b02445e,69f08252000000003502b5a1,,,,可以根据经历多投一些方向，等拿到offer再做判断，找工作期间忌讳的是虚无缥缈的“思考”，前景怎么样通过你和面试官的交流也会有更多的认知，至少比在这里问评论区有用得多,5,1,北京,0,1777396960000,2026-04-29T01:22:40,65704ad3000000003d02b3de,全熟芝士,可以根据经历多投一些方向，等拿到offer再做判断，找工作期间忌讳的是虚无缥缈的“思考”，前景怎么样通过你和面试官的交流也会有更多的认知，至少比在这里问评论区有用得多,0
69f1cd0a000000002a0042db,69f08252000000003502b5a1,,,,离岸还行，境内没有信用债了，真有信用的也不让你买[偷笑R],0,4,北京,0,1777454347000,2026-04-29T17:19:07,5eca4071000000000101ef70,奋斗中的Paul,离岸还行，境内没有信用债了，真有信用的也不让你买[偷笑R],0
69f0d69a0000000028037990,69f08252000000003502b5a1,,,,纯信用研究前景不大[微笑R]现在很多信评作用也不大,7,0,北京,0,1777391258000,2026-04-28T23:47:38,53222db6b4c4d63cbef37751,明天是周末,纯信用研究前景不大[微笑R]现在很多信评作用也不大,0
69f0a0b30000000028032ace,69f08252000000003502b5a1,,,,没有 我感觉纯债现在都做不出来啥了 想办法+吧,3,0,广东,0,1777377460000,2026-04-28T19:57:40,68c0d246000000001a023ecc,hyhero,没有 我感觉纯债现在都做不出来啥了 想办法+吧,0
69f0b5be000000002a024859,69f08252000000003502b5a1,,,,岗位总得要有，想做出成绩就算了，很适合躺平[doge],5,0,上海,0,1777382846000,2026-04-28T21:27:26,57c182b582ec3939e9557e05,金老师的悠长假期,岗位总得要有，想做出成绩就算了，很适合躺平[doge],0
69f08d3c0000000029010512,69f08252000000003502b5a1,,,,前景就是找到好平台躺赢,5,0,上海,0,1777372477000,2026-04-28T18:34:37,5f9d48f30000000001002703,omom,前景就是找到好平台躺赢,0
69f090b70000000029010bf0,69f08252000000003502b5a1,,,69f08fdb000000002b024be4,风险领导需要向他的领导汇报产出啊，所以需要下面的人天天内耗，写各种无聊的内部汇报报告。,5,0,广东,0,1777373368000,2026-04-28T18:49:28,647dcbcd000000001001dcdc,酸辣土豆丝🥔,风险领导需要向他的领导汇报产出啊，所以需要下面的人天天内耗，写各种无聊的内部汇报报告。,0
69f21852000000002702c5d1,69f08252000000003502b5a1,,,69f21562000000002b02902f,谢谢前辈！,0,0,陕西,0,1777473619000,2026-04-29T22:40:19,5f1852770000000001008e42,peace&love,谢谢前辈！,0
69f0850d000000002702b9b5,69f08252000000003502b5a1,,,69f08446000000002803c8fe,我也觉得[哭惹R],0,0,陕西,0,1777370382000,2026-04-28T17:59:42,5f1852770000000001008e42,peace&love,我也觉得[哭惹R],0
69f85d14000000002803082d,69f08252000000003502b5a1,,,69f856b1000000002b026fb0,因为需要工具人写入库报告，毕竟还是有那么多主体的。,1,0,广东,0,1777884436000,2026-05-04T16:47:16,647dcbcd000000001001dcdc,酸辣土豆丝🥔,因为需要工具人写入库报告，毕竟还是有那么多主体的。,0
6a0426f8000000002901b42d,69f08252000000003502b5a1,,,69f0ece0000000002b02445e,现在拿到了 可以思考了吗[doge],0,0,广东,0,1778657017000,2026-05-13T15:23:37,5bb2d1dd9bb2190001219f16,拉桑,现在拿到了 可以思考了吗[doge],0
69f8c46c000000000d021801,69f08252000000003502b5a1,,,69f1cd0a000000002a0042db,离岸的盘子也越来越小了[石化R],1,0,河北,0,1777910892000,2026-05-05T00:08:12,5674bd855e87e71ce5ae7dcf,夹心小饼干儿🥕,离岸的盘子也越来越小了[石化R],0
69f3659b0000000028008a0d,69f08252000000003502b5a1,,,,打工嘛，什么前不前途的,1,0,上海,0,1777558940000,2026-04-30T22:22:20,62079b8200000000100072af,温暖,打工嘛，什么前不前途的,0
69f158cf000000002a0251a2,69f08252000000003502b5a1,,,,没有,0,0,上海,0,1777424591000,2026-04-29T09:03:11,550450074fac637cc28b7f90,shiny21,没有,0
69f08d110000000028035cfb,69f08252000000003502b5a1,,,,大家都觉得没有那就有了,6,0,上海,3,1777372433000,2026-04-28T18:33:53,5d336bbb00000000100308aa,i精酿的小黑子,大家都觉得没有那就有了,0
69fd74af000000002b001112,69f08252000000003502b5a1,,,,不好不坏，当份工作吧，首先保险机构的信评是监管强制要求配的，所以失业没那么容易；公募之类的还是需要信评背锅，流程还是需要人走，具体能不能有价值，取决于机构，有的机构愿意下沉或者愿意让你去研究，这年头100个bp的下行你还是能抓到的（今年的地产债、去年的有几个产业债），同时青岛的风险这种你也能防，如果你能摆正心态，就可以，混口饭吃到哪里都是混,4,0,上海,0,1778218159000,2026-05-08T13:29:19,633db3e1000000001802d3c9,我是momo,不好不坏，当份工作吧，首先保险机构的信评是监管强制要求配的，所以失业没那么容易；公募之类的还是需要信评背锅，流程还是需要人走，具体能不能有价值，取决于机构，有的机构愿意下沉或者愿意让你去研究，这年头100个bp的下行你还是能抓到的（今年的地产债、去年的有几个产业债），同时青岛的风险这种你也能防，如果你能摆正心态，就可以，混口饭吃到哪里都是混,0
69f1ed080000000027023b2e,69f08252000000003502b5a1,,,,能兼顾看可转债会好些,0,0,北京,0,1777462537000,2026-04-29T19:35:37,56fc76064775a746fb6a2cfc,Jasmine,能兼顾看可转债会好些,0
69f2e212000000002701d6c9,69f08252000000003502b5a1,,,,失业,0,0,北京,0,1777525266000,2026-04-30T13:01:06,5dd00766000000000100220d,阳光彩虹糖,失业,0
69f3ed3c000000002701c612,69f08252000000003502b5a1,,,,主要是现在利差太低了，资质下沉并吃不到什么超额收益。机构都在猛猛抡30年利率债。。,0,0,广东,0,1777593660000,2026-05-01T08:01:00,64e715f3000000000100fce2,大魏吴王孙仲谋,主要是现在利差太低了，资质下沉并吃不到什么超额收益。机构都在猛猛抡30年利率债。。,0
69fabe28000000002b02861e,69f08252000000003502b5a1,,,,没有，全在转型,0,0,北京,0,1778040361000,2026-05-06T12:06:01,6071a352000000000101e001,越在渊,没有，全在转型,0
69f31f040000000028031e84,69f08252000000003502b5a1,,,,明智之举是找个好平台好领导抱紧大腿,0,0,河北,0,1777540869000,2026-04-30T17:21:09,587ef50d82ec3910abce113c,椰子水冰美式,明智之举是找个好平台好领导抱紧大腿,0
69f0d742000000002800b91a,69f08252000000003502b5a1,,,,还准备换行呢，这么不好做吗,0,0,上海,0,1777391426000,2026-04-28T23:50:26,5aea01f9e8ac2b2ea7d5a9be,过儿,还准备换行呢，这么不好做吗,0
6a0268420000000027021b44,69f08252000000003502b5a1,,,,其实我觉得金融行业挺多工作都没前景，凑合着干吧[嘻嘻R],0,0,北京,0,1778542658000,2026-05-12T07:37:38,6218e6f6000000001000cc97,一只熊猫,其实我觉得金融行业挺多工作都没前景，凑合着干吧[嘻嘻R],0
69f0c82f000000002702e400,69f08252000000003502b5a1,,,,算了吧，拼的是谁成本低,0,0,重庆,0,1777387567000,2026-04-28T22:46:07,566a1a3ce00dd81e32b46b01,打工真的好烦,算了吧，拼的是谁成本低,0
69f090170000000028035195,69f08252000000003502b5a1,,,,能啥有啥新政呢？该出的都出了。总不能说支持不兑付吧？,3,0,广东,-2,1777373207000,2026-04-28T18:46:47,647dcbcd000000001001dcdc,酸辣土豆丝🥔,能啥有啥新政呢？该出的都出了。总不能说支持不兑付吧？,0
69f0c505000000002a03049e,69f08252000000003502b5a1,,,,研究个鸡蛋 国内债券这种体制只要存在一天 信用研究就没啥意思,1,0,上海,-2,1777386758000,2026-04-28T22:32:38,625a826e0000000010007e33,小红薯625BE92C,研究个鸡蛋 国内债券这种体制只要存在一天 信用研究就没啥意思,0
69f08ab9000000002a031335,69f08252000000003502b5a1,,,,蹲蹲,0,0,浙江,-2,1777371833000,2026-04-28T18:23:53,57f8e17082ec3956e0202a1e,三明治 momo,蹲蹲,0
69f80f7c0000000028038ead,69f08252000000003502b5a1,,,,转,0,0,湖南,-2,1777864572000,2026-05-04T11:16:12,6637326c000000000d025af9,悟道修言天命,转,0
68cbf3df000000003001fe7a,68cbf1e2000000001301b0dc,,,,大陆资本市场标准的固定收益信用研究，可以分为信用评级研究、信用策略研究两个上下游阶段。,4,0,北京,4,1758196704000,2025-09-18T19:58:24,65753502000000003d0355ba,鸡精经理Z先生咨询|培训,大陆资本市场标准的固定收益信用研究，可以分为信用评级研究、信用策略研究两个上下游阶段。,0
68cbf32e000000003002223f,68cbf1e2000000001301b0dc,,,,一直做股票行业研究实习，刚转了份信用评级暑期就拿了offer，这说明什么。。,0,3,北京,0,1758196527000,2025-09-18T19:55:27,65753502000000003d0355ba,鸡精经理Z先生咨询|培训,一直做股票行业研究实习，刚转了份信用评级暑期就拿了offer，这说明什么。。,0
68cc15810000000030029849,68cbf1e2000000001301b0dc,,,,公募基金，不区分信用评级和信用策略，信用研究员同时承担了上下游职责。但口语习惯上，很多人还是习惯称呼为“信评研究员”。,3,1,北京,0,1758205313000,2025-09-18T22:21:53,65753502000000003d0355ba,鸡精经理Z先生咨询|培训,公募基金，不区分信用评级和信用策略，信用研究员同时承担了上下游职责。但口语习惯上，很多人还是习惯称呼为“信评研究员”。,0
68cc15400000000030023af5,68cbf1e2000000001301b0dc,,,,保险公司的资产管理公司，通常会将信用评级研究员单独设立成一个部门，将信用策略研究员放在固定收益部。,6,0,北京,0,1758205249000,2025-09-18T22:20:49,65753502000000003d0355ba,鸡精经理Z先生咨询|培训,保险公司的资产管理公司，通常会将信用评级研究员单独设立成一个部门，将信用策略研究员放在固定收益部。,0
